"1","1","Swargate","1","1","True",,
"1","1","Swargate Corner","1","2","True",,
"1","1","Hirabaug","1","3","True",,
"1","1","Bhikardas Maruti","1","4","True",,
"1","1","Shanipar/ Mandai","1","5","True",,
"1","1","Appa Balwant Chowk/ Vasant talkies","2","6","True",,
"1","1","Dakshinmukhi Maruti","2","7","True",,
"1","1","Shaniwarwada","2","8","True",,
"1","1","Mangala Talkies/ Pmc","2","9","True",,
"1","1","Shivaji Putala","2","10","True",,
"1","1","Simla Office","2","11","True",,
"1","1","Shivajinagar Station","3","12","True",,
"1",1,"Simla Office",3,13,"True",,
"1",1,"Shivaji Putala",3,14,"True",,
"1",1,"Mangala Talkies/ Pmc",3,15,"True",,
"1",1,"Kasba Peth Police Chowki",3,16,"True",,
"1",1,"Vasant Talkies",4,17,"True",,
"1",1,"Gadikhana / Mandai",4,18,"True",,
"1",1,"Shahu Chowk",4,19,"True",,
"1",1,"Shivajimaratha High School",4,20,"True",,
"1",1,"Swargate Corner",4,21,"True",,
"1",1,"Swargate",5,22,"True",,
2,1,"Katraj",1,1,"True",,
2,1,"More Baug",1,2,"True",,
2,1,"Savant Vihar",1,3,"True",,
"2","1","Katraj Dudh Dairy/ Sarpodyan","1",4,"True",,
"2","1","Bharati Vidyapeth Gate","1",5,"True",,
"2","1","Chaitanya Nagar","1",6,"True",,
"2","1","Balajinagar","2",7,"True",,
"2","1","Vishweshwar Bank","2",8,"True",,
"2","1","Shankar Maharaj Math","2","9","True",,
"2","1","Padmavati","2","10","True",,
"2","1","Sharada Arcade","2","11","True",,
"2","1","Natubaug","3","12","True",,
"2","1","Araneshwar Corner","3","13","True",,
"2","1","Bhapkar Petrol Pump","3","14","True",,
"2","1","S.t. Colony","3","15","True",,
"2","1","Laxminarayan Talkies","3","16","True",,
"2","1","Swargate","4","17","True",,
"2","1","Swargate Corner","4","18","True",,
"2","1","Hirabaug","4","19","True",,
"2","1","Bhikardas Maruti","4","20","True",,
"2","1","Shanipar","4","21","True",,
"2","1","Appa Balwant Chowk","5","22","True",,
"2","1","Dakshinmukhi Maruti","5","23","True",,
"2","1","Shaniwarwada","5","24","True",,
"2","1","Mangala Talkies/ Pmc","5","25","True",,
"2","1","Shivaji Putala","5","26","True",,
"2","1","Simla Office","5","27","True",,
"2","1","Shivajinagar Station","6",28,"True",,
"2","2","Shivajinagar Station","6","1","False",,
"2","2","Simla Office",6,"2","False",,
"2","2","Shivaji Putala",6,"3","False",,
"2","2","Mangala Talkies/ Pmc",6,"4","False",,
"2","2","Kasba Peth Police Chowki",6,"5","False",,
"2","2","Vasant Talkies",5,"6","False",,
"2","2","Gadikhana / Mandai",5,"7","False",,
"2","2","Shahu Chowk",5,"8","False",,
"2","2","Shivajimaratha High School",5,"9","False",,
"2","2","Swargate Corner",5,"10","False",,
"2","2","Swargate",4,"11","False",,
"2","2","Laxminarayan Talkies",4,"12","False",,
"2","2","S.t. Colony",4,"13","False",,
"2","2","Bhapkar Petrol Pump",4,"14","False",,
"2","2","Araneshwar Corner",4,"15","False",,
"2","2","Natubaug",3,"16","False",,
"2","2","Sharada Arcade",3,"17","False",,
"2","2","Padmavati",3,"18","False",,
"2","2","Shankar Maharaj Math",3,"19","False",,
"2","2","Vishweshwar Bank",3,"20","False",,
"2","2","Balajinagar",2,"21","False",,
"2","2","Chaitanya Nagar",2,"22","False",,
"2","2","Bharati Vidyapeth Gate",2,"23","False",,
"2","2","Katraj Dudh Dairy",2,"24","False",,
"2","2","More Baug","1","25","False",,
2,2,"Katraj",1,26,"False",,
"3","1","Swargate","1","1","True",,
"3","1","Swargate Corner","1","2","True",,
"3","1","Hirabaug","1","3","True",,
"3","1","Madiwale Colony","1","4","True",,
"3","1","S.p. College","1","5","True",,
"3","1","Maharashtra Mandal","1","6","True",,
"3","1","Sahitya Parishad","2","7","True",,
"3","1","Alka Talkies","2","8","True",,
"3","1","Training School /chitrashala","2","9","True",,
"3","1","Kesri Wada","2","10","True",,
"3","1","Ramanbaug School","2","11","True",,
"3","1","Ahilyadevi School","2","12","True",,
"3","1","Shaniwarwada","2","13","True",,
"3","1","Surya Hospital","2","14","True",,
"3","1","Pawale Chowk","2","15","True",,
"3","1","Kamala Nehru Hospital","3","16","True",,
"3","1","15 August Lodge","3","17","True",,
"3","1","Ambedkar Sanskritik Bhavan","3","18","True",,
"3","1","Sasoon Hospital","3","19","True",,
"3","1","Pune Station","4","22","True",,
"3","2","Pune Station","4","1","False",,
"3","2","Alankar Chowk",4,"2","False",,
"3","2","Sadhuvaswani Chowk",4,"3","False",,
"3","2","GPO",4,"4","False",,
"3","2","Collector Office",4,"5","False",,
"3","2","Zilla Parishad",4,"6","False",,
"3","2","15 August Lodge",4,"7","False",,
"3","2","Kamala Nehru Hospital","3","8","False",,
"3","2","Pawale Chowk",3,"9","False",,
"3","2","Surya Hospital",3,"10","False",,
"3","2","Kasba Peth Police Chowki",3,"11","False",,
"3","2","Phutka Burunj",3,"12","False",,
"3","2","Ahilyadevi School",3,"13","False",,
"3","2","Ramanbaug School",3,"14","False",,
"3","2","Perugate","2","15","False",,
"3","2","Press",2,"16","False",,
"3","2","S.p. College",2,"17","False",,
"3","2","Madiwale Colony",2,"18","False",,
"3","2","Hirabaug",2,"19","False",,
"3","2","Swargate Corner",2,"20","False",,
"3","2","Swargate","1","21","False",,
"5","1","Swargate","1","1","True",,
"5","1","Swargate Police Line","1","2","True",,
"5","1","Ghorpadi Peth Colony","1","3","True",,
"5","1","S.t. Regional Office","1","4","True",,
"5","1","Sonawane Hospital","1","5","True",,
"5","1","Ramoshi Gate","1","6","True",,
"5","1","Nana peth","1","7","True",,
"5","1","Sant kabir chowk",1,"8","True",,
"5","1","Powew House","2","9","True",,
"5","1","K.E.M. hospital","2","10","True",,
"5","1","Ambedkar Sanskritik Bhavan","2","11","True",,
"5","1","Sasoon Hospital",2,12,"True",,
"5","1","Pune Station",3,13,"True",,
"5","2","Pune Station",3,"1","False",,
"5","2","Income Tax Office",3,"2","False",,
"5","2","GPO",3,"3","False",,
"5","2","Collector Office",3,"4","False",,
"5","2","Zilla Parishad",3,"5","False",,
"5","2","15 August Lodge",3,"6","False",,
"5","2","K.E.M. hospital",3,"7","False",,
"5","2","Powew House",2,"8","False",,
"5","2","Nana peth",2,"9","False",,
"5","2","A.D. camp chowk ",2,"10","False",,
"5","2","Sonawane Hospital",2,"11","False",,
"5","2","S.t.Regional office",2,"12","False",,
"5","2","Ghorpadi Peth/ Municipal Colony",2,13,"False",,
"5","2","Swargate Janki Hall",2,14,"False",,
"5","2","Swargate","1",15,"False",,
"6","1","Swargate","1","1","True",,
"6","1","Laxminarayan Talkies","1","2","True",,
"6","1","Ahireshwar Wadi","1","3","True",,
"6","1","Mukundnagar","1","4","True",,
"6","1","Maharshinagar","1","5","True",,
"6","1","Sant Namdev Vidyalaya","2","6","True",,
"6","1","Pmt Colony","2","7","True",,
"6","1","Yamina Post Office","2","8","True",,
"6","1","Bank Of Maharashtra","2","9","True",,
"6","1","Cdo Office","2","10","True",,
"6","1","M.gandhi Stand","3","11","True",,
"6","1","Juna Pulgate","3","12","True",,
"6","1","Bombay Garage","3","13","True",,
"6","1","Westend Talkies","4","14","True",,
"6","1","Council Hall Police Chowki","4","15","True",,
"6","1","Income Tax Office","4","16","True",,
"6","1","Sasoon Hospital","4","17","True",,
"6","1","Pune Station","5","18","True",,
"6","1","Ruby Hall","5","19","True",,
"6","1","Wadia College","5","20","True",,
"6","1","Guruprasad Bungalow","5","21","True",,
"6","1","Bund Garden","6","22","True",,
"6","1","Yerawada","6","23","True",,
"6","1","Wadia Bungalow","7","24","True",,
"6","1","Shashtrinagar","7","25","True",,
"6","1","Aghakhan Palace","7","26","True",,
"6","1","Ramwadi","8","27","True",,
"6","1","Wekfield Company","8","28","True",,
"6","1","Sainik Wadi","8","29","True",,
"6","1","Matchwell Company","9","30","True",,
"6","1","Dattanagar","9","31","True",,
"6","1","Vadgaon Sheri","10","32","True",,
"6","2","Vadgaon Sheri","10","1","False",,
"6","2","Dattanagar",10,"2","False",,
"6","2","Matchwell Company",9,"3","False",,
"6","2","Sainik Wadi",9,"4","False",,
"6","2","Wekfield Company",9,"5","False",,
"6","2","Ramwadi","8","6","False",,
"6","2","Aghakhan Palace",8,"7","False",,
"6","2","Shashtrinagar",8,"8","False",,
"6","2","Wadia Bungalow","7","9","False",,
"6","2","Yerawada",7,"10","False",,
"6","2","Bund Garden",6,"11","False",,
"6","2","Guruprasad Bungalow",6,"12","False",,
"6","2","Wadia College",6,"13","False",,
"6","2","Ruby Hall",6,"14","False",,
"6","2","Pune Station","5","15","False",,
"6","2","Sasoon Hospital",5,"16","False",,
"6","2","Income Tax Office",5,"17","False",,
"6","2","Council Hall Police Chowki",5,"18","False",,
"6","2","Westend Talkies",4,"19","False",,
"6","2","Bombay Garage",4,"20","False",,
"6","2","Juna Pulgate",4,"21","False",,
"6","2","M.gandhi Stand","3","22","False",,
"6","2","Cdo Office",3,"23","False",,
"6","2","Bank Of Maharashtra",3,"24","False",,
"6","2","Yamina Post Office",3,"25","False",,
"6","2","Pmt Colony",3,"26","False",,
"6","2","Sant Namdev Vidyalaya","2","27","False",,
"6","2","Maharshinagar",2,"28","False",,
"6","2","Mukundnagar",2,"29","False",,
"6","2","Ahireshwar Wadi",2,"30","False",,
"6","2","Laxminarayan Talkies",2,"31","False",,
"6","2","Swargate","1","32","False",,
"7","1","Hadapsar Gadital",1,1,"True",,
"7","1","Agarwal Colony",1,2,"True",,
"7","1","Akashwani",1,3,"True",,
"7","1","15 No / Manjri Phata",2,4,"True",,
"7","1","Laxmi Colony",2,5,"True",,
"7","1","Rambaug",3,6,"True",,
"7","1","Manjri Farm",2,7,"True",,
"7","1","Phursungi Phata",2,8,"True",,
"7","1","Krishi Mahavidyalaya / Kuran Farm",4,9,"True",,
"7","1","Kavadi Path",4,10,"True",,
"7","1","Kavadi Path Rasta",4,11,"True",,
"7","1","Vak Vasti",5,12,"True",,
"7","1","Fuel Depot",5,13,"True",,
"7","1","Kadam Vasti",5,14,"True",,
"7","1","Loni Station",5,15,"True",,
"7","1","Loni Phata",5,16,"True",,
"7","1","Ramkrishna Rasayan Kharkhana",6,17,"True",,
"7","1","Malyacha Mala",6,18,"True",,
"7","1","Borkar Vasti",6,19,"True",,
"7","1","Thamane Vasti",7,20,"True",,
"7","1","Theurgaon Phata",7,21,"True",,
"7","1","Kalbhor Vasti",7,22,"True",,
"7","1","Tendulkar Vasti",8,23,"True",,
"7","1","Kunjirwadi Phata",8,24,"True",,
"7","1","Naigaon Phata",8,25,"True",,
"7","1","Green Acres",9,26,"True",,
"7","1","Badade Vasti",9,27,"True",,
"7","1","Poultry Farm",9,28,"True",,
"7","1","Choudhari Vasti",9,29,"True",,
"7","1","Sortapwadi",10,30,"True",,
"7","1","Rajendra Pipe Company",10,31,"True",,
"7","1","Inamdar Vasti",10,32,"True",,
"7","1","Bhosale Vasti",10,33,"True",,
"7","1","Prayagdham Phata",11,34,"True",,
"7","1","Sanasbaug",11,35,"True",,
"7","1","Urali Kanchan",12,36,"True",,
"7",2,"Urali Kanchan",12,"1","False",,
"7",2,"Sanasbaug",12,"2","False",,
"7",2,"Prayagdham Phata",11,"3","False",,
"7",2,"Bhosale Vasti",11,"4","False",,
"7",2,"Inamdar Vasti",11,"5","False",,
"7",2,"Rajendra Pipe Company",11,"6","False",,
"7",2,"Sortapwadi",10,"7","False",,
"7",2,"Choudhari Vasti",10,"8","False",,
"7",2,"Poultry Farm",10,"9","False",,
"7",2,"Badade Vasti",10,"10","False",,
"7",2,"Green Acres",9,"11","False",,
"7",2,"Naigaon Phata",9,"12","False",,
"7",2,"Kunjirwadi Phata",9,"13","False",,
"7",2,"Tendulkar Vasti",8,"14","False",,
"7",2,"Kalbhor Vasti",8,"15","False",,
"7",2,"Theurgaon Phata",8,"16","False",,
"7",2,"Thamane Vasti",7,"17","False",,
"7",2,"Borkar Vasti",7,"18","False",,
"7",2,"Malyacha Mala",7,"19","False",,
"7",2,"Ramkrishna Rasayan Kharkhana",6,"20","False",,
"7",2,"Loni Phata",6,"21","False",,
"7",2,"Loni Station",6,"22","False",,
"7",2,"Kadam Vasti",6,"23","False",,
"7",2,"Fuel Depot",6,"24","False",,
"7",2,"Vak Vasti",5,"25","False",,
"7",2,"Kavadi Path Rasta",5,"26","False",,
"7",2,"Kavadi Path",5,"27","False",,
"7",2,"Krishi Mahavidyalaya / Kuran Farm",4,"28","False",,
"7",2,"Phursungi Phata",4,"29","False",,
"7",2,"Manjri Farm",4,"30","False",,
"7",2,"Rambaug",3,"31","False",,
"7",2,"Laxmi Colony",3,"32","False",,
"7",2,"15 No / Manjri Phata",2,"33","False",,
"7",2,"Akashwani",2,"34","False",,
"7",2,"Agarwal Colony",2,"35","False",,
"7",2,"Hadapsar Gadital",1,"36","False",,
"8","1","Hadapsar Gadital",1,1,"True",,
"8","1","Agarwal Colony",1,2,"True",,
"8","1","Akashwani",1,3,"True",,
"8","1","15 No / Manjri Phata",2,4,"True",,
"8","1","Laxmi Colony",2,5,"True",,
"8","1","Rambaug",3,6,"True",,
"8","1","Manjri Farm",3,7,"True",,
"8","1","Phursungi Phata",3,8,"True",,
"8","1","Krishi Mahavidyalaya / Kuran Farm",4,9,"True",,
"8","1","Avid Path",4,10,"True",,
"8","1","Kava Path Rasta",4,11,"True",,
"8","1","Vak Vasti",5,12,"True",,
"8","1","Fuel Depot",5,13,"True",,
"8","1","Kadam Vasti",5,14,"True",,
"8","1","Loni Station",5,15,"True",,
"8","1","Loni Phata",5,16,"True",,
"8","1","Ramkrishna Rasayan Kharkhana",6,17,"True",,
"8","1","Malyacha Mala",6,18,"True",,
"8","1","Borkar Vasti",6,19,"True",,
"8","1","Thamane Vasti",7,20,"True",,
"8","1","Theurgaon Phata",7,21,"True",,
"8","1","Kalbhor Vasti",7,22,"True",,
"8","1","Tendulkar Vasti",8,23,"True",,
"8","1","Kunjirwadi Phata",8,24,"True",,
8,1,"Kungirwadi Gaon",9,25,"True",,
"8","1","Malwadi",9,26,"True",,
"8","1","Karade Wasti",9,27,"True",,
"8","1","Choudhari Baug",9,28,"True",,
8,1,"Railway Crossing",10,29,"True",,
8,1,"Jawalkar Hospital",10,30,"True",,
8,1,"Mhatobachi Alandi",11,31,"True",,
8,2,"Mhatobachi Alandi",11,1,"False",,
8,2,"Jawalkar Hospital",11,2,"False",,
8,2,"Railway Crossing",10,3,"False",,
8,2,"Choudhari Baug",10,4,"False",,
8,2,"Karade Wasti",10,5,"False",,
8,2,"Malwadi",10,6,"False",,
8,2,"Kungirwadi Gaon",9,7,"False",,
"8","2","Kunjirwada Phata",9,8,"False",,
"8","2","Tendulkar Vasti",8,9,"False",,
"8","2","Kalbhor Vasti",8,10,"False",,
"8","2","Theurgaon Phata",8,11,"False",,
"8","2","Thamane Vasti",7,12,"False",,
"8","2","Borkar Vasti",7,13,"False",,
"8","2","Malyacha Mala",7,14,"False",,
"8","2","Ramkrishna Rasayan Kharkhana",6,15,"False",,
"8","2","Loni Phata",6,16,"False",,
"8","2","Loni Station",6,17,"False",,
"8","2","Kadam Vasti",6,18,"False",,
"8","2","Fuel Depot",6,19,"False",,
"8","2","Vak Vasti",5,20,"False",,
"8","2","Kava Path Rasta",5,21,"False",,
"8","2","Avid Path",5,22,"False",,
"8","2","Krishi Mahavidyalaya / Kuran Farm",4,23,"False",,
"8","2","Phursungi Phata",4,24,"False",,
"8","2","Manjri Farm",4,25,"False",,
"8","2","Rambaug",3,26,"False",,
"8","2","Laxmi Colony",3,27,"False",,
"8","2","15 No / Manjri Phata",2,28,"False",,
"8","2","Akashwani",2,29,"False",,
"8","2","Agarwal Colony",2,30,"False",,
"8","2","Hadapsar Gadital",1,31,"False",,
"9","1","Hadapsar Gadital",1,1,"True",,
"9","1","Agarwal Colony",1,2,"True",,
"9","1","Akashvain",1,3,"True",,
"9","1","15 No / Manjri Phata",2,4,"True",,
"9","1","Laxmi Colony",2,5,"True",,
"9","1","Rambaug",3,6,"True",,
"9","1","Manjri Farm",3,7,"True",,
"9","1","Phursungi Phata",3,8,"True",,
"9","1","Krishi Mahavidyalaya / Kuran Farm",4,9,"True",,
"9","1","Avid Path",4,10,"True",,
"9","1","Kava Path Rasta",4,11,"True",,
"9","1","Vak Vasti",5,12,"True",,
"9","1","Fuel Depot",5,13,"True",,
"9","1","Kadam Vasti",5,14,"True",,
"9","1","Loni Station",5,15,"True",,
"9","1","Loni Phata",5,16,"True",,
"9","1","Ramkrishna Rasayan Kharkhana",6,17,"True",,
"9","1","Malyacha Mala",6,18,"True",,
"9","1","Borkar Vasti",6,19,"True",,
"9","1","Thamane Vasti",7,20,"True",,
"9","1","Theurgaon Phata",7,21,"True",,
"9","1","Kalbhor Vasti",7,22,"True",,
"9","1","Tendulkar Vasti",8,23,"True",,
"9","1","Kunjirwadi Phata",8,24,"True",,
"9","1","Naygaon phata",8,25,"True",,
"9","1","Railway gate no 1",9,26,"True",,
"9","1","chuphula ",9,27,"True",,
"9","1","yadav vasti",10,28,"True",,
"9","1","Choudhari phata",10,29,"True",,
9,1,"Malwadi",10,30,"True",,
9,1,"Naygaon ",10,31,"True",,
9,1,"Prayagdham Ashram",11,32,"True",,
"9",2,"Prayagdham Ashram",11,1,"False",,
"9",2,"Naygaon ",11,2,"False",,
"9","2","Malwadi",11,3,"False",,
"9","2","Choudhari phata",11,4,"False",,
"9","2","yadav vasti",10,5,"False",,
"9","2","chuphula ",10,6,"False",,
"9","2","Railway gate no 1",9,7,"False",,
"9","2","Naygaon phata",9,8,"False",,
"9","2","Kunjirwadi Phata",9,9,"False",,
"9","2","Tendulkar Vasti",8,10,"False",,
"9","2","Kalbhor Vasti",8,11,"False",,
"9","2","Theurgaon Phata",8,12,"False",,
"9","2","Thamane Vasti",7,13,"False",,
"9","2","Borkar Vasti",7,14,"False",,
"9","2","Malyacha Mala",7,15,"False",,
"9","2","Ramkrishna Rasayan Kharkhana",6,16,"False",,
"9","2","Loni Phata",6,17,"False",,
"9","2","Loni Station",6,18,"False",,
"9","2","Kadam Vasti",6,19,"False",,
"9","2","Fuel Depot",6,20,"False",,
"9","2","Vak Vasti",5,21,"False",,
"9","2","Kava Path Rasta",5,22,"False",,
"9","2","Avid Path",5,23,"False",,
"9","2","Krishi Mahavidyalaya / Kuran Farm",4,24,"False",,
"9","2","Phursungi Phata",4,25,"False",,
"9","2","Manjri Farm",4,26,"False",,
"9","2","Rambaug",3,27,"False",,
"9","2","Laxmi Colony",3,28,"False",,
"9","2","15 No / Manjri Phata",2,29,"False",,
"9","2","Akashvain",2,30,"False",,
"9","2","Agarwal Colony",2,31,"False",,
"9","2","Hadapsar Gadital",1,32,"False",,
"10","1","Swargate","1","1","True",,
"10","1","Swargate Corner","1","2","True",,
"10","1","Hirabaug","1","3","True",,
"10","1","Bhikardas Maruti","1","4","True",,
"10","1","Shanipar","1","5","True",,
"10","1","Appa Balwant Chowk","2","6","True",,
"10","1","Dakshinmukhi Maruti","2","7","True",,
"10","1","Shaniwarwada","2","8","True",,
"10","1","Mangala Talkies/ Pmc","2","9","True",,
"10","1","Shivaji Putala","2","10","True",,
"10","1","Simla Office","2","11","True",,
"10","1","Patil Estate","3","12","True",,
"10","1","Labor Office","3","13","True",,
"10","1","Wakdewadi","3","14","True",,
"10","1","Mariaai Gate","3","15","True",,
"10","1","Poultry Farm","3","16","True",,
"10","1","Mula Road","4","17","True",,
"10","1","Methodist Church","4","18","True",,
"10","1","Factory Hospital","4","19","True",,
"10","1","Khadki Bazaar","5","20","True",,
"10","2","Khadki Bazaar","5","1","False",,
"10","2","Factory Hospital",5,"2","False",,
"10","2","Methodist Church",5,"3","False",,
"10","2","Mula Road","4","4","False",,
"10","2","Poultry Farm",4,"5","False",,
"10","2","Mariaai Gate",4,"6","False",,
"10","2","Wakdewadi",4,"7","False",,
"10","2","Labor Office",4,"8","False",,
"10","2","Patil Estate","3","9","False",,
"10","2","Simla Office",3,"10","False",,
"10","2","Shivaji Putala",3,"11","False",,
"10","2","Mangala Talkies/ Pmc",3,"12","False",,
"10","2","Shaniwarwada",3,"13","False",,
"10","2","Vasant Talkies","2","14","False",,
"10","2","Mandai",2,"15","False",,
"10","2","Shahu Chowk",2,"16","False",,
"10","2","Shivajimaratha High School",2,"17","False",,
"10","2","Gokul Bhavan",2,"18","False",,
"10","2","Swargate","1","19","False",,
"10","3","Swargate","1","1","True",,
"10","3","Swargate Corner","1","2","True",,
"10","3","Hirabaug","1","3","True",,
"10","3","Bhikardas Maruti","1","4","True",,
"10","3","Shanipar","1","5","True",,
"10","3","Appa Balwant Chowk","2","6","True",,
"10","3","Dakshinmukhi Maruti","2","7","True",,
"10","3","Shaniwarwada","2","8","True",,
"10","3","Mangala Talkies/ Pmc","2","9","True",,
"10","3","Shivaji Putala","2","10","True",,
"10","3","Simla Office","2","11","True",,
"10","3","Patil Estate","3","12","True",,
"10","3","Labor Office","3","13","True",,
"10","3","Wakdewadi","3","14","True",,
"10","3","Mariaai Gate","3","15","True",,
"10","3","Poultry Farm","3","16","True",,
"10","3","Mula Road","4","17","True",,
"10","3","Methodist Church","4","18","True",,
"10","3","Factory Hospital","4","19","True",,
"10","3","Khadki Bazaar",5,"20","True",,
"10","3","Ammunition Factory",6,"21","True",,
"10","4","Ammunition Factory",6,"1","False",,
"10","4","Khadki Bazaar","5","2","False",,
"10","4","Factory Hospital",5,"3","False",,
"10","4","Methodist Church",5,"4","False",,
"10","4","Mula Road",4,"5","False",,
"10","4","Poultry Farm",4,"6","False",,
"10","4","Mariaai Gate",4,"7","False",,
"10","4","Wakdewadi",4,"8","False",,
"10","4","Labor Office",4,"9","False",,
"10","4","Patil Estate",3,"10","False",,
"10","4","Simla Office",3,"11","False",,
"10","4","Shivaji Putala",3,"12","False",,
"10","4","Mangala Talkies/ Pmc",3,"13","False",,
"10","4","Shaniwarwada",3,"14","False",,
"10","4","Vasant Talkies","2","15","False",,
"10","4","Mandai",2,"16","False",,
"10","4","Shahu Chowk",2,"17","False",,
"10","4","Shivajimaratha High School",2,"18","False",,
"10","4","Gokul Bhavan",2,"19","False",,
"10","4","Swargate","1","20","False",,
"11","1","Market Yard","1","1","True",,
"11","1","Godown","1","2","True",,
"11","1","Shivaji Putala","1","3","True",,
"11","1","Kalubai Mandir","2","4","True",,
"11","1","Bhaji Mandai","2","5","True",,
"11","1","Bhapkar Petrol Pump","2","6","True",,
"11","1","S.t. Colony","2","7","True",,
"11","1","Laxminarayan Talkies","2","8","True",,
"11","1","Swargate","3","9","True",,
"11","1","Swargate Corner","3","10","True",,
"11","1","Hirabaug","3","11","True",,
"11","1","Bhikardas Maruti","3","12","True",,
"11","1","Shanipar","3","13","True",,
"11","1","Appa Balwant Chowk","4","14","True",,
"11","1","Dakshinmukhi Maruti","4","15","True",,
"11","1","Shaniwarwada","4","16","True",,
"11","1","Mangala Talkies/ Pmc","4","17","True",,
"11","1","Shivaji Putala","4","18","True",,
"11","1","Simla Office","4","19","True",,
"11","1","Patil Estate","5","20","True",,
"11","1","Labor Office","5","21","True",,
"11","1","Wakdewadi","5","22","True",,
"11","1","Mariaai Gate","5","23","True",,
"11","1","Poultry Farm","5","24","True",,
"11","1","Mula Road","6","25","True",,
"11","1","Methodist Church","6","26","True",,
"11","1","Factory Hospital","6","27","True",,
"11","1","Khadki Bazaar","7","28","True",,
"11","1","Kirloskar Company","7","29","True",,
"11","1","Alegaonkar High School","7","30","True",,
"11","1","Bopodi jakat naka","7","31","True",,
11,1,"Buddha Vihar",8,32,"True",,
11,1,"Shivaji Putala",8,33,"True",,
11,1,"Dapodi",8,34,"True",,
11,1,"Trimurti nagar",8,35,"True",,
11,1,"Ramkrishna Mangal Karyalaya",8,36,"True",,
11,1,"Krishna nagar",9,37,"True",,
11,1,"Sahakar panch ratna",9,38,"True",,
11,1,"water tank",9,39,"True",,
11,1,"Pimpale Gurav",10,40,"True",,
11,2,"Pimpale Gurav",10,1,"False",,
11,2,"water tank",10,"2","False",,
11,2,"Sahakar panch ratna",10,"3","False",,
11,2,"Krishna nagar",9,"4","False",,
11,2,"Ramkrishna Mangal Karyalaya",9,"5","False",,
11,2,"Trimurti nagar",9,"6","False",,
11,2,"Dapodi",9,"7","False",,
11,2,"Shivaji Putala",9,"8","False",,
11,"2","Buddhavihar","8","9","False",,
11,"2","Bopodi jakat naka","8","10","False",,
11,"2","Alegaonkar High School","8","11","False",,
11,"2","Kirloskar Company",7,"12","False",,
11,"2","Khadki Bazaar",7,"13","False",,
11,"2","Factory Hospital","7","14","False",,
11,"2","Methodist Church",6,"15","False",,
11,"2","Mula Road","6","16","False",,
11,"2","Poultry Farm","6","17","False",,
11,"2","Mariaai Gate","6","18","False",,
11,"2","Wakdewadi","6","19","False",,
11,"2","Labor Office",5,"20","False",,
11,"2","Patil Estate","5","21","False",,
11,"2","Simla Office","5","22","False",,
11,"2","Shivaji Putala","5","23","False",,
11,"2","Mangala Talkies/ Pmc","5","24","False",,
11,"2","Kasba Peth Police Chowki",4,"25","False",,
11,"2","Appa Balwant Chowk","4","26","False",,
11,"2","Gadikhana / Mandai","4","27","False",,
11,"2","Shahu Chowk","4","28","False",,
11,"2","Shivajimaratha High School","4","29","False",,
11,"2","Swargate Corner",3,"30","False",,
11,"2","Swargate","3","31","False",,
11,"2","Laxminarayan Talkies","3",32,"False",,
11,"2","S.t. Colony","3",33,"False",,
11,"2","Bhapkar Petrol Pump","3",34,"False",,
11,"2","Bhaji Mandai",2,35,"False",,
11,"2","Kalubai Mandir","2",36,"False",,
11,"2","Shivaji Putala","2",37,"False",,
11,"2","Godown","2",38,"False",,
11,"2","Market Yard","1",39,"False",,
12,1,"Rajiv Gandhi Nagar",1,"1","True",,
"12","1","Upper Indira Nagar","1","2","True",,
"12","1","State Bank Colony","1","3","True",,
"12","1","Chintamani Nagar","1","4","True",,
"12","1","Lower Indira Nagar","2","5","True",,
"12","1","Bharatjyoti Society","2","6","True",,
"12","1","Bibwewadi","2","7","True",,
"12","1","Kothari Colony","2","8","True",,
"12","1","Vasant Baug","3","9","True",,
"12","1","E.s.i. Hospital","3","10","True",,
"12","1","Pushpa Mangal Karyalaya","3","11","True",,
"12","1","Bhapkar Petrol Pump","3","12","True",,
"12","1","S.t. Colony","3","13","True",,
"12","1","Laxminarayan Talkies","3","14","True",,
"12","1","Swargate","4","15","True",,
"12","1","Nehru Stadium","4","16","True",,
"12","1","Parvati Paitha","4","17","True",,
"12","1","Dandekar Pul","5","18","True",,
"12","1","Lokmanya Nagar","5","19","True",,
"12","1","Dharmveer Shala","5","20","True",,
"12","1","Alka Talkies","5","21","True",,
"12","1","Deccan Gymkhana","6","22","True",,
"12","1","Balgandharva","6","23","True",,
"12","1","Modern High School","6","24","True",,
"12","1","Jangli Maharaj Mandir","6","25","True",,
"12","1","Engg. College Hostel","7","26","True",,
"12","1","Patil Estate","7","27","True",,
"12","1","Labor Office","7","28","True",,
"12","1","Bajaj Showroom","8","29","True",,
"12","1","Mariaai Gate","8","30","True",,
"12","1","Poultry Farm","8","31","True",,
"12","1","Raja Bungalow","8","32","True",,
"12","1","Khadki Post","9","33","True",,
"12","1","Factory Hospital","9","34","True",,
"12","1","Khadki Railway Station","9","35","True",,
"12","1","Gopi Chaal","9","36","True",,
"12","1","Bopodi Jakatnaka","10","37","True",,
"12","1","Dapodi","10","38","True",,
"12","1","Phugewadi","11","39","True",,
"12","1","Sandvik Company","11","40","True",,
"12","1","Alfa Laval","11","41","True",,
"12","1","Marshall Company","11","42","True",,
"12","1","Kasarwadi","12","43","True",,
"12","1","Nasik Phata","12","44","True",,
"12","1","Daichi Company","12","45","True",,
